venta_id,cliente_id,producto_id,fecha_venta,cantidad,total
1001,1,101,2023-05-01,1,120000
1002,2,102,2023-05-03,1,250000
1003,3,105,2023-05-05,2,90000
1004,1,109,2023-05-10,1,95000
1005,4,107,2023-05-15,1,180000
1006,5,101,2023-05-20,1,120000
1007,6,105,2023-05-22,3,135000
1008,2,109,2023-05-25,1,95000
1009,7,110,2023-06-01,1,160000
1010,8,111,2023-06-05,2,70000
1011,9,104,2023-06-10,1,650000
1012,10,108,2023-06-15,1,220000
1013,11,103,2023-06-18,1,80000
1014,12,112,2023-06-20,1,300000
1015,13,102,2023-07-01,1,250000
1016,14,106,2023-07-05,2,240000
1017,15,107,2023-07-10,1,180000
1018,3,110,2023-07-15,1,160000
1019,6,111,2023-07-18,3,105000
1020,2,104,2023-07-20,1,650000
